16.0000,110.0000
19.0000,130.0000
22.0000,150.0000
25.0000,170.0000
33.0000,188.0000
47.0000,201.0000
66.0000,210.0000
88.0000,216.0000
113.0000,217.0000
136.0000,215.0000
158.0000,207.0000
176.0000,198.0000
189.0000,183.0000
196.0000,165.0000
198.0000,144.0000
199.0000,123.0000
200.0000,102.0000
32.0000,91.0000
44.0000,85.0000
58.0000,85.0000
72.0000,88.0000
86.0000,92.0000
117.0000,90.0000
132.0000,85.0000
147.0000,81.0000
162.0000,80.0000
176.0000,85.0000
102.0000,104.0000
102.0000,115.0000
102.0000,125.0000
102.0000,136.0000
84.0000,148.0000
93.0000,150.0000
103.0000,152.0000
113.0000,149.0000
123.0000,147.0000
48.0000,110.0000
58.0000,107.0000
68.0000,106.0000
77.0000,110.0000
68.0000,110.0000
58.0000,110.0000
130.0000,108.0000
139.0000,104.0000
149.0000,104.0000
159.0000,106.0000
149.0000,108.0000
140.0000,108.0000
73.0000,180.0000
84.0000,171.0000
96.0000,166.0000
105.0000,167.0000
114.0000,165.0000
128.0000,170.0000
144.0000,177.0000
129.0000,182.0000
116.0000,184.0000
106.0000,184.0000
97.0000,184.0000
85.0000,183.0000
78.0000,179.0000
96.0000,176.0000
105.0000,176.0000
114.0000,175.0000
138.0000,177.0000
115.0000,174.0000
106.0000,174.0000
97.0000,174.0000
